site_ID,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_COUNT,MAJORITY_PERCENT,MINORITY,MINORITY_COUNT,MINORITY_PERCENT,MEDIAN,PCT90
309_607,217,454.000000000000000,408600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,454.000000000000000,1,1,454,4.4008999,1,454,4.4008999,1,1
564_675,218,2527.000000000000000,2274300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,2527.000000000000000,1,1,2527,13.9914999,1,2527,13.9914999,1,1
631_535,219,819.000000000000000,737100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,819.000000000000000,1,1,819,4.4974999,1,819,4.4974999,1,1
135_165,220,389.000000000000000,350100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,389.000000000000000,1,1,389,2.2527001,1,389,2.2527001,1,1
414_131,222,848.000000000000000,763200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,848.000000000000000,1,1,848,4.9057002,1,848,4.9057002,1,1
366_81,223,876.000000000000000,788400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,876.000000000000000,1,1,876,5.9721999,1,876,5.9721999,1,1
140_163,224,1689.000000000000000,1520100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1689.000000000000000,1,1,1689,9.3257999,1,1689,9.3257999,1,1
268_233,225,1121.000000000000000,1008900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1121.000000000000000,1,1,1121,6.1556001,1,1121,6.1556001,1,1
135_48,227,354.000000000000000,318600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,354.000000000000000,1,1,354,2.1166000,1,354,2.1166000,1,1
41_541,228,219.000000000000000,197100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,219.000000000000000,1,1,219,2.6259000,1,219,2.6259000,1,1
603_530,229,524.000000000000000,471600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,524.000000000000000,1,1,524,3.1011000,1,524,3.1011000,1,1
559_346,232,748.000000000000000,673200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,748.000000000000000,1,1,748,4.5567999,1,748,4.5567999,1,1
454_302,235,374.000000000000000,336600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,374.000000000000000,1,1,374,2.0639999,1,374,2.0639999,1,1
630_119,236,1311.000000000000000,1179900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1311.000000000000000,1,1,1311,7.2567000,1,1311,7.2567000,1,1
562_692,237,2516.000000000000000,2264400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,2516.000000000000000,1,1,2516,14.5056000,1,2516,14.5056000,1,1
745_23,239,357.000000000000000,321300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,357.000000000000000,1,1,357,2.3168001,1,357,2.3168001,1,1
203_2,240,8.000000000000000,7200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,8.000000000000000,1,1,8,0.0967000,1,8,0.0967000,1,1
562_682,241,1515.000000000000000,1363500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1515.000000000000000,1,1,1515,8.4237003,1,1515,8.4237003,1,1
137_162,242,1263.000000000000000,1136700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1263.000000000000000,1,1,1263,6.9671001,1,1263,6.9671001,1,1
271_220,245,4.000000000000000,3600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,4.000000000000000,1,1,4,0.0787000,1,4,0.0787000,1,1
173_583,246,1519.000000000000000,1367100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1519.000000000000000,1,1,1519,8.6135998,1,1519,8.6135998,1,1
765_147,247,929.000000000000000,836100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,929.000000000000000,1,1,929,5.1494002,1,929,5.1494002,1,1
111_41,248,695.000000000000000,625500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,695.000000000000000,1,1,695,3.9717000,1,695,3.9717000,1,1
135_171,249,416.000000000000000,374400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,416.000000000000000,1,1,416,2.3773999,1,416,2.3773999,1,1
84_154,250,716.000000000000000,644400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,716.000000000000000,1,1,716,3.9256999,1,716,3.9256999,1,1
140_170,251,1524.000000000000000,1371600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1524.000000000000000,1,1,1524,8.3676004,1,1524,8.3676004,1,1
463_285,252,550.000000000000000,495000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,550.000000000000000,1,1,550,4.7635999,1,550,4.7635999,1,1
647_374,253,698.000000000000000,628200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,698.000000000000000,1,1,698,4.2564001,1,698,4.2564001,1,1
557_517,255,316.000000000000000,284400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,316.000000000000000,1,1,316,1.9480000,1,316,1.9480000,1,1
268_228,257,1098.000000000000000,988200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1098.000000000000000,1,1,1098,6.0393000,1,1098,6.0393000,1,1
513_325,259,1020.000000000000000,918000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1020.000000000000000,1,1,1020,5.5921001,1,1020,5.5921001,1,1
171_408,261,1686.000000000000000,1517400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1686.000000000000000,1,1,1686,9.2575998,1,1686,9.2575998,1,1
402_84,262,1040.000000000000000,936000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1040.000000000000000,1,1,1040,5.8045001,1,1040,5.8045001,1,1
311_454,263,249.000000000000000,224100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,249.000000000000000,1,1,249,1.3673000,1,249,1.3673000,1,1
173_584,264,1125.000000000000000,1012500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1125.000000000000000,1,1,1125,6.2556000,1,1125,6.2556000,1,1
201_410,266,78.000000000000000,70200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,78.000000000000000,1,1,78,0.8064000,1,78,0.8064000,1,1
366_10,267,880.000000000000000,792000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,880.000000000000000,1,1,880,5.8631001,1,880,5.8631001,1,1
507_318,268,525.000000000000000,472500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,525.000000000000000,1,1,525,3.7916999,1,525,3.7916999,1,1
632_118,269,1053.000000000000000,947700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1053.000000000000000,1,1,1053,5.8158002,1,1053,5.8158002,1,1
400_480,270,666.000000000000000,599400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,666.000000000000000,1,1,666,3.9412999,1,666,3.9412999,1,1
405_279,271,63.000000000000000,56700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,63.000000000000000,1,1,63,0.6699000,1,63,0.6699000,1,1
199_197,272,930.000000000000000,837000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,930.000000000000000,1,1,930,5.1378002,1,930,5.1378002,1,1
140_121,274,1918.000000000000000,1726200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1918.000000000000000,1,1,1918,10.5234003,1,1918,10.5234003,1,1
365_263,276,1055.000000000000000,949500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1055.000000000000000,1,1,1055,6.0195999,1,1055,6.0195999,1,1
411_487,277,71.000000000000000,63900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,71.000000000000000,1,1,71,0.5354000,1,71,0.5354000,1,1
506_671,278,677.000000000000000,609300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,677.000000000000000,1,1,677,4.0293002,1,677,4.0293002,1,1
562_686,279,1883.000000000000000,1694700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1883.000000000000000,1,1,1883,10.3416004,1,1883,10.3416004,1,1
109_42,281,565.000000000000000,508500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,565.000000000000000,1,1,565,3.2599001,1,565,3.2599001,1,1
82_32,284,702.000000000000000,631800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,702.000000000000000,1,1,702,3.8534999,1,702,3.8534999,1,1
734_135,285,651.000000000000000,585900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,651.000000000000000,1,1,651,3.6080000,1,651,3.6080000,1,1
232_212,286,727.000000000000000,654300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,727.000000000000000,1,1,727,4.0784998,1,727,4.0784998,1,1
356_620,288,267.000000000000000,240300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,267.000000000000000,1,1,267,1.6490999,1,267,1.6490999,1,1
88_29,289,533.000000000000000,479700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,533.000000000000000,1,1,533,2.9532001,1,533,2.9532001,1,1
354_473,290,1168.000000000000000,1051200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1168.000000000000000,1,1,1168,6.4193001,1,1168,6.4193001,1,1
735_16,291,648.000000000000000,583200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,648.000000000000000,1,1,648,3.5781000,1,648,3.5781000,1,1
757_28,292,1180.000000000000000,1062000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1180.000000000000000,1,1,1180,6.4842000,1,1180,6.4842000,1,1
278_225,293,847.000000000000000,762300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,847.000000000000000,1,1,847,4.7961001,1,847,4.7961001,1,1
504_330,296,741.000000000000000,666900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,741.000000000000000,1,1,741,4.2086000,1,741,4.2086000,1,1
557_519,297,589.000000000000000,530100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,589.000000000000000,1,1,589,3.2321999,1,589,3.2321999,1,1
169_574,299,1188.000000000000000,1069200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1188.000000000000000,1,1,1188,6.5390000,1,1188,6.5390000,1,1
238_3,301,28.000000000000000,25200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,28.000000000000000,1,1,28,1.2433000,1,28,1.2433000,1,1
451_287,302,462.000000000000000,415800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,462.000000000000000,1,1,462,5.1408000,1,462,5.1408000,1,1
84_153,303,814.000000000000000,732600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,814.000000000000000,1,1,814,4.4717999,1,814,4.4717999,1,1
240_589,304,7.000000000000000,6300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,7.000000000000000,1,1,7,1.1345000,1,7,1.1345000,1,1
645_709,305,718.000000000000000,646200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,718.000000000000000,1,1,718,4.2248001,1,718,4.2248001,1,1
405_277,306,99.000000000000000,89100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,99.000000000000000,1,1,99,0.7127000,1,99,0.7127000,1,1
107_399,308,559.000000000000000,503100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,559.000000000000000,1,1,559,3.0901000,1,559,3.0901000,1,1
504_328,309,715.000000000000000,643500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,715.000000000000000,1,1,715,4.2909002,1,715,4.2909002,1,1
514_312,310,813.000000000000000,731700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,813.000000000000000,1,1,813,4.4604001,1,813,4.4604001,1,1
139_572,311,2202.000000000000000,1981800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,2202.000000000000000,1,1,2202,12.0895996,1,2202,12.0895996,1,1
270_227,312,106.000000000000000,95400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,106.000000000000000,1,1,106,1.6906000,1,106,1.6906000,1,1
501_104,313,435.000000000000000,391500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,435.000000000000000,1,1,435,2.4351001,1,435,2.4351001,1,1
65_141,314,957.000000000000000,861300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,957.000000000000000,1,1,957,5.2593999,1,957,5.2593999,1,1
507_334,315,514.000000000000000,462600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,514.000000000000000,1,1,514,3.1733999,1,514,3.1733999,1,1
365_128,316,863.000000000000000,776700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,863.000000000000000,1,1,863,5.0159998,1,863,5.0159998,1,1
235_417,318,737.000000000000000,663300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,737.000000000000000,1,1,737,4.0567999,1,737,4.0567999,1,1
400_491,321,613.000000000000000,551700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,613.000000000000000,1,1,613,4.1124001,1,613,4.1124001,1,1
232_56,322,886.000000000000000,797400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,886.000000000000000,1,1,886,4.8871999,1,886,4.8871999,1,1
41_384,323,317.000000000000000,285300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,317.000000000000000,1,1,317,2.3764999,1,317,2.3764999,1,1
563_683,324,955.000000000000000,859500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,955.000000000000000,1,1,955,5.2382998,1,955,5.2382998,1,1
553_552,326,379.000000000000000,341100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,379.000000000000000,1,1,379,2.2025001,1,379,2.2025001,1,1
88_37,327,1182.000000000000000,1063800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1182.000000000000000,1,1,1182,6.4941001,1,1182,6.4941001,1,1
65_145,328,878.000000000000000,790200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,878.000000000000000,1,1,878,4.8478999,1,878,4.8478999,1,1
169_573,329,1309.000000000000000,1178100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1309.000000000000000,1,1,1309,7.2424002,1,1309,7.2424002,1,1
609_357,331,961.000000000000000,864900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,961.000000000000000,1,1,961,7.7294002,1,961,7.7294002,1,1
83_395,332,926.000000000000000,833400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,926.000000000000000,1,1,926,5.1409998,1,926,5.1409998,1,1
310_453,333,993.000000000000000,893700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,993.000000000000000,1,1,993,5.4461999,1,993,5.4461999,1,1
501_13,334,486.000000000000000,437400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,486.000000000000000,1,1,486,2.7233000,1,486,2.7233000,1,1
453_549,335,378.000000000000000,340200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,378.000000000000000,1,1,378,2.6545000,1,378,2.6545000,1,1
453_498,336,8.000000000000000,7200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,8.000000000000000,1,1,8,0.0575000,1,8,0.0575000,1,1
232_54,338,1042.000000000000000,937800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1042.000000000000000,1,1,1042,6.0123000,1,1042,6.0123000,1,1
656_712,339,564.000000000000000,507600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,564.000000000000000,1,1,564,3.3738000,1,564,3.3738000,1,1
607_696,341,517.000000000000000,465300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,517.000000000000000,1,1,517,2.8873000,1,517,2.8873000,1,1
453_507,343,394.000000000000000,354600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,394.000000000000000,1,1,394,2.5560999,1,394,2.5560999,1,1
454_297,346,321.000000000000000,288900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,321.000000000000000,1,1,321,1.7869999,1,321,1.7869999,1,1
356_618,347,180.000000000000000,162000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,180.000000000000000,1,1,180,1.1331000,1,180,1.1331000,1,1
141_167,348,1272.000000000000000,1144800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1272.000000000000000,1,1,1272,7.0384998,1,1272,7.0384998,1,1
233_419,349,155.000000000000000,139500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,155.000000000000000,1,1,155,1.0710000,1,155,1.0710000,1,1
63_146,350,1026.000000000000000,923400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1026.000000000000000,1,1,1026,5.6433001,1,1026,5.6433001,1,1
745_22,351,513.000000000000000,461700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,513.000000000000000,1,1,513,2.8443000,1,513,2.8443000,1,1
745_25,352,658.000000000000000,592200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,658.000000000000000,1,1,658,4.2561002,1,658,4.2561002,1,1
404_621,353,27.000000000000000,24300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,27.000000000000000,1,1,27,0.4603000,1,27,0.4603000,1,1
137_47,355,1078.000000000000000,970200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1078.000000000000000,1,1,1078,5.9789000,1,1078,5.9789000,1,1
84_151,356,601.000000000000000,540900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,601.000000000000000,1,1,601,3.3046000,1,601,3.3046000,1,1
603_699,357,568.000000000000000,511200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,568.000000000000000,1,1,568,3.4231000,1,568,3.4231000,1,1
87_398,358,662.000000000000000,595800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,662.000000000000000,1,1,662,3.7005999,1,662,3.7005999,1,1
242_599,359,707.000000000000000,636300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,707.000000000000000,1,1,707,4.2993999,1,707,4.2993999,1,1
605_522,360,603.000000000000000,542700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,603.000000000000000,1,1,603,4.1258998,1,603,4.1258998,1,1
236_205,361,323.000000000000000,290700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,323.000000000000000,1,1,323,1.8968000,1,323,1.8968000,1,1
647_373,362,837.000000000000000,753300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,837.000000000000000,1,1,837,4.5847998,1,837,4.5847998,1,1
41_385,363,14.000000000000000,12600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,14.000000000000000,1,1,14,0.3697000,1,14,0.3697000,1,1
309_606,364,546.000000000000000,491400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,546.000000000000000,1,1,546,5.4791999,1,546,5.4791999,1,1
269_558,365,261.000000000000000,234900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,261.000000000000000,1,1,261,1.8413000,1,261,1.8413000,1,1
232_201,366,805.000000000000000,724500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,805.000000000000000,1,1,805,4.6296000,1,805,4.6296000,1,1
461_645,367,78.000000000000000,70200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,78.000000000000000,1,1,78,1.7120000,1,78,1.7120000,1,1
554_351,368,496.000000000000000,446400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,496.000000000000000,1,1,496,3.0927999,1,496,3.0927999,1,1
205_186,369,1065.000000000000000,958500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1065.000000000000000,1,1,1065,6.6989999,1,1065,6.6989999,1,1
201_412,371,421.000000000000000,378900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,421.000000000000000,1,1,421,2.3120000,1,421,2.3120000,1,1
201_413,372,419.000000000000000,377100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,419.000000000000000,1,1,419,2.4215000,1,419,2.4215000,1,1
513_304,373,802.000000000000000,721800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,802.000000000000000,1,1,802,4.4535999,1,802,4.4535999,1,1
112_156,374,1043.000000000000000,938700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1043.000000000000000,1,1,1043,5.8014998,1,1043,5.8014998,1,1
236_203,376,227.000000000000000,204300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,227.000000000000000,1,1,227,1.6128000,1,227,1.6128000,1,1
403_130,377,611.000000000000000,549900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,611.000000000000000,1,1,611,3.3722000,1,611,3.3722000,1,1
242_420,378,1127.000000000000000,1014300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1127.000000000000000,1,1,1127,6.2656002,1,1127,6.2656002,1,1
167_179,380,547.000000000000000,492300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,547.000000000000000,1,1,547,3.2058001,1,547,3.2058001,1,1
205_200,382,809.000000000000000,728100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,809.000000000000000,1,1,809,5.3350000,1,809,5.3350000,1,1
401_632,383,1121.000000000000000,1008900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1121.000000000000000,1,1,1121,6.1570001,1,1121,6.1570001,1,1
506_668,385,801.000000000000000,720900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,801.000000000000000,1,1,801,5.2687001,1,801,5.2687001,1,1
109_44,386,420.000000000000000,378000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,420.000000000000000,1,1,420,2.5051999,1,420,2.5051999,1,1
506_660,387,604.000000000000000,543600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,604.000000000000000,1,1,604,4.1254001,1,604,4.1254001,1,1
202_187,388,1017.000000000000000,915300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1017.000000000000000,1,1,1017,6.4580002,1,1017,6.4580002,1,1
605_694,390,528.000000000000000,475200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,528.000000000000000,1,1,528,3.7449000,1,528,3.7449000,1,1
605_524,391,718.000000000000000,646200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,718.000000000000000,1,1,718,4.6441998,1,718,4.6441998,1,1
109_38,393,560.000000000000000,504000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,560.000000000000000,1,1,560,3.5174000,1,560,3.5174000,1,1
402_92,394,425.000000000000000,382500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,425.000000000000000,1,1,425,2.4240000,1,425,2.4240000,1,1
604_528,395,304.000000000000000,273600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,304.000000000000000,1,1,304,2.6039000,1,304,2.6039000,1,1
414_90,396,894.000000000000000,804600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,894.000000000000000,1,1,894,5.1894999,1,894,5.1894999,1,1
552_338,397,532.000000000000000,478800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,532.000000000000000,1,1,532,2.9417000,1,532,2.9417000,1,1
455_657,399,323.000000000000000,290700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,323.000000000000000,1,1,323,1.8293000,1,323,1.8293000,1,1
514_305,400,1093.000000000000000,983700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1093.000000000000000,1,1,1093,6.0874000,1,1093,6.0874000,1,1
238_204,401,113.000000000000000,101700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,113.000000000000000,1,1,113,1.1875000,1,113,1.1875000,1,1
400_640,404,725.000000000000000,652500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,725.000000000000000,1,1,725,4.7870998,1,725,4.7870998,1,1
555_347,405,731.000000000000000,657900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,731.000000000000000,1,1,731,4.1406999,1,731,4.1406999,1,1
279_559,406,602.000000000000000,541800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,602.000000000000000,1,1,602,3.6171000,1,602,3.6171000,1,1
270_6,408,494.000000000000000,444600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,494.000000000000000,1,1,494,3.3478000,1,494,3.3478000,1,1
501_309,409,74.000000000000000,66600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,74.000000000000000,1,1,74,2.1356001,1,74,2.1356001,1,1
604_527,411,305.000000000000000,274500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,305.000000000000000,1,1,305,2.1266000,1,305,2.1266000,1,1
734_136,413,1001.000000000000000,900900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1001.000000000000000,1,1,1001,5.5114999,1,1001,5.5114999,1,1
112_159,414,1109.000000000000000,998100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1109.000000000000000,1,1,1109,6.0931001,1,1109,6.0931001,1,1
106_39,417,763.000000000000000,686700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,763.000000000000000,1,1,763,4.2300000,1,763,4.2300000,1,1
366_76,419,721.000000000000000,648900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,721.000000000000000,1,1,721,5.6861000,1,721,5.6861000,1,1
602_525,420,124.000000000000000,111600.000000000000000,1,1,0,1.000000000000000,0.000000000000000,124.000000000000000,1,1,124,0.6935000,1,124,0.6935000,1,1
555_109,422,668.000000000000000,601200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,668.000000000000000,1,1,668,3.8248000,1,668,3.8248000,1,1
603_701,426,601.000000000000000,540900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,601.000000000000000,1,1,601,3.3015001,1,601,3.3015001,1,1
402_273,427,1025.000000000000000,922500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1025.000000000000000,1,1,1025,5.9187002,1,1025,5.9187002,1,1
86_155,429,1266.000000000000000,1139400.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1266.000000000000000,1,1,1266,6.9548998,1,1266,6.9548998,1,1
451_95,431,325.000000000000000,292500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,325.000000000000000,1,1,325,5.9361000,1,325,5.9361000,1,1
205_123,432,1189.000000000000000,1070100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1189.000000000000000,1,1,1189,6.5244002,1,1189,6.5244002,1,1
173_579,434,1352.000000000000000,1216800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1352.000000000000000,1,1,1352,7.4470000,1,1352,7.4470000,1,1
39_381,435,838.000000000000000,754200.000000000000000,1,1,0,1.000000000000000,0.000000000000000,838.000000000000000,1,1,838,4.6009002,1,838,4.6009002,1,1
465_509,438,901.000000000000000,810900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,901.000000000000000,1,1,901,5.0275998,1,901,5.0275998,1,1
402_83,439,1031.000000000000000,927900.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1031.000000000000000,1,1,1031,5.7610998,1,1031,5.7610998,1,1
40_139,440,637.000000000000000,573300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,637.000000000000000,1,1,637,3.4944000,1,637,3.4944000,1,1
412_477,441,509.000000000000000,458100.000000000000000,1,1,0,1.000000000000000,0.000000000000000,509.000000000000000,1,1,509,4.1062002,1,509,4.1062002,1,1
82_30,442,505.000000000000000,454500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,505.000000000000000,1,1,505,3.2994001,1,505,3.2994001,1,1
40_140,443,772.000000000000000,694800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,772.000000000000000,1,1,772,4.2351999,1,772,4.2351999,1,1
560_691,444,755.000000000000000,679500.000000000000000,1,1,0,1.000000000000000,0.000000000000000,755.000000000000000,1,1,755,4.1476998,1,755,4.1476998,1,1
608_360,445,977.000000000000000,879300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,977.000000000000000,1,1,977,6.6543999,1,977,6.6543999,1,1
605_523,446,562.000000000000000,505800.000000000000000,1,1,0,1.000000000000000,0.000000000000000,562.000000000000000,1,1,562,3.8109000,1,562,3.8109000,1,1
354_468,447,1083.000000000000000,974700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1083.000000000000000,1,1,1083,6.0237002,1,1083,6.0237002,1,1
632_368,448,763.000000000000000,686700.000000000000000,1,1,0,1.000000000000000,0.000000000000000,763.000000000000000,1,1,763,4.2585001,1,763,4.2585001,1,1
556_514,450,690.000000000000000,621000.000000000000000,1,1,0,1.000000000000000,0.000000000000000,690.000000000000000,1,1,690,4.2402000,1,690,4.2402000,1,1
401_627,452,1317.000000000000000,1185300.000000000000000,1,1,0,1.000000000000000,0.000000000000000,1317.000000000000000,1,1,1317,7.2358999,1,1317,7.2358999,1,1
